6480
6
0,0,1,4,2,1,0.72004,0
0,0,1,4,2,2,0.06681,0
0,0,1,4,2,3,0.40646,0
0,0,1,4,2,4,0.17351,0
0,0,1,4,3,0,0.77913,0
0,0,1,4,3,1,0.66197,0
0,0,1,4,3,2,0.85196,0
0,0,1,4,3,3,0.47854,0
0,0,1,4,3,4,0.47323,0
0,0,1,4,4,0,0.52554,0
0,0,1,4,4,1,0.74350,0
0,0,1,4,4,2,0.63030,0
0,0,1,4,4,3,0.29786,0
0,0,1,4,4,4,0.11880,0
0,0,1,4,5,0,0.72982,0
0,0,1,4,5,1,0.90524,0
0,0,1,4,5,2,0.71095,0
0,0,1,4,5,3,0.10712,0
0,0,1,4,5,4,0.60039,0
0,0,1,5,0,0,0.86078,0
0,0,1,5,0,1,0.81609,0
0,0,1,5,0,2,0.55864,0
0,0,1,5,0,3,0.37046,0
0,0,1,5,0,4,0.23612,0
0,0,1,5,1,0,0.56265,0
0,0,1,5,1,1,0.39691,0
0,0,1,5,1,2,0.31345,0
0,0,1,5,1,3,0.54204,0
0,0,1,5,1,4,0.36509,0
0,0,1,5,2,0,0.93500,0
0,0,1,5,2,1,0.02333,0
0,0,1,5,2,2,0.33574,0
0,0,1,5,2,3,0.16187,0
0,0,1,5,2,4,0.22569,0
0,0,1,5,3,0,0.34813,0
0,0,1,5,3,1,0.34932,0
0,0,1,5,3,2,0.58410,0
0,0,1,5,3,3,0.65085,0
0,0,1,5,3,4,0.82613,0
0,0,1,5,4,0,0.09485,0
0,0,1,5,4,1,0.08447,0
0,0,1,5,4,2,0.64293,0
0,0,1,5,4,3,0.07737,0
0,0,1,5,4,4,0.30413,0
0,0,1,5,5,0,0.58894,0
0,0,1,5,5,1,0.68230,0
0,0,1,5,5,2,0.45553,0
0,0,1,5,5,3,0.57794,0
0,0,1,5,5,4,0.47696,0
0,0,1,6,0,0,0.74656,0
0,0,1,6,0,1,0.14942,0
0,0,1,6,0,2,0.91746,0
0,0,1,6,0,3,0.47028,0
0,0,1,6,0,4,0.20138,0
0,0,1,6,1,0,0.83796,0
0,0,1,6,1,1,0.38956,0
0,0,1,6,1,2,0.31615,0
0,0,1,6,1,3,0.71696,0
0,0,1,6,1,4,0.94893,0
0,0,1,6,2,0,0.03803,0
0,0,1,6,2,1,0.98760,0
0,0,1,6,2,2,0.17061,0
0,0,1,6,2,3,0.54954,0
0,0,1,6,2,4,0.29457,0
0,0,1,6,3,0,0.49162,0
0,0,1,6,3,1,0.65266,0
0,0,1,6,3,2,0.90527,0
0,0,1,6,3,3,0.56586,0
0,0,1,6,3,4,0.27553,0
0,0,1,6,4,0,0.63184,0
0,0,1,6,4,1,0.78380,0
0,0,1,6,4,2,0.37762,0
0,0,1,6,4,3,0.65245,0
0,0,1,6,4,4,0.05562,0
0,0,1,6,5,0,0.65200,0
0,0,1,6,5,1,0.44137,0
0,0,1,6,5,2,0.62879,0
0,0,1,6,5,3,0.66229,0
0,0,1,6,5,4,0.01636,0
0,0,1,7,0,0,0.27681,0
0,0,1,7,0,1,0.00957,0
0,0,1,7,0,2,0.06359,0
0,0,1,7,0,3,0.29141,0
0,0,1,7,0,4,0.56996,0
0,0,1,7,1,0,0.68227,0
0,0,1,7,1,1,0.22020,0
0,0,1,7,1,2,0.74525,0
0,0,1,7,1,3,0.27684,0
0,0,1,7,1,4,0.53508,0
0,0,1,7,2,0,0.77726,0
0,0,1,7,2,1,0.26796,0
0,0,1,7,2,2,0.59246,0
0,0,1,7,2,3,0.55259,0
0,0,1,7,2,4,0.35286,0
0,0,1,7,3,0,0.93600,0
0,0,1,7,3,1,0.29672,0
0,0,1,7,3,2,0.25015,0
0,0,1,7,3,3,0.27986,0
0,0,1,7,3,4,0.60461,0
0,0,1,7,4,0,0.66145,0
0,0,1,7,4,1,0.75748,0
0,0,1,7,4,2,0.48973,0
0,0,1,7,4,3,0.05016,0
0,0,1,7,4,4,0.05725,0
0,0,1,7,5,0,0.54260,0
0,0,1,7,5,1,0.19690,0
0,0,1,7,5,2,0.50584,0
0,0,1,7,5,3,0.63366,0
0,0,1,7,5,4,0.97955,0
0,0,2,0,0,0,0.79313,0
0,0,2,0,0,1,0.78637,0
0,0,2,0,0,2,0.96339,0
0,0,2,0,0,3,0.70584,0
0,0,2,0,0,4,0.89354,0
0,0,2,0,1,0,0.58149,0
0,0,2,0,1,1,0.33861,0
0,0,2,0,1,2,0.99074,0
0,0,2,0,1,3,0.78938,0
0,0,2,0,1,4,0.91279,0
0,0,2,0,2,0,0.48674,0
0,0,2,0,2,1,0.14045,0
0,0,2,0,2,2,0.65757,0
0,0,2,0,2,3,0.19495,0
0,0,2,0,2,4,0.83364,0
0,0,2,0,3,0,0.30383,0
0,0,2,0,3,1,0.75280,0
0,0,2,0,3,2,0.81974,0
0,0,2,0,3,3,0.08314,0
0,0,2,0,3,4,0.90979,0
0,0,2,0,4,0,0.46524,0
0,0,2,0,4,1,0.69008,0
0,0,2,0,4,2,0.80550,0
0,0,2,0,4,3,0.36756,0
0,0,2,0,4,4,0.56550,0
0,0,2,0,5,0,0.67163,0
0,0,2,0,5,1,0.93073,0
0,0,2,0,5,2,0.59113,0
0,0,2,0,5,3,0.17802,0
0,0,2,0,5,4,0.50028,0
0,0,2,1,0,0,0.52861,0
0,0,2,1,0,1,0.37157,0
0,0,2,1,0,2,0.02536,0
0,0,2,1,0,3,0.28689,0
0,0,2,1,0,4,0.02351,0
0,0,2,1,1,0,0.61362,0
0,0,2,1,1,1,0.26758,0
0,0,2,1,1,2,0.39403,0
0,0,2,1,1,3,0.04018,0
0,0,2,1,1,4,0.97778,0
0,0,2,1,2,0,0.82503,0
0,0,2,1,2,1,0.12491,0
0,0,2,1,2,2,0.40559,0
0,0,2,1,2,3,0.52455,0
0,0,2,1,2,4,0.41691,0
0,0,2,1,3,0,0.36051,0
0,0,2,1,3,1,0.44240,0
0,0,2,1,3,2,0.54441,0
0,0,2,1,3,3,0.67453,0
0,0,2,1,3,4,0.00894,0
0,0,2,1,4,0,0.58125,0
0,0,2,1,4,1,0.87534,0
0,0,2,1,4,2,0.59505,0
0,0,2,1,4,3,0.88942,0
0,0,2,1,4,4,0.49171,0
0,0,2,1,5,0,0.65918,0
0,0,2,1,5,1,0.29008,0
0,0,2,1,5,2,0.46370,0
0,0,2,1,5,3,0.38607,0
0,0,2,1,5,4,0.66853,0
0,0,2,2,0,0,0.45328,0
0,0,2,2,0,1,0.64870,0
0,0,2,2,0,2,0.88547,0
0,0,2,2,0,3,0.04811,0
0,0,2,2,0,4,0.22198,0
0,0,2,2,1,0,0.79681,0
0,0,2,2,1,1,0.85415,0
0,0,2,2,1,2,0.55742,0
0,0,2,2,1,3,0.14021,0
0,0,2,2,1,4,0.81427,0
0,0,2,2,2,0,0.90610,0
0,0,2,2,2,1,0.17618,0
0,0,2,2,2,2,0.74389,0
0,0,2,2,2,3,0.30273,0
0,0,2,2,2,4,0.86666,0
0,0,2,2,3,0,0.23945,0
0,0,2,2,3,1,0.88359,0
0,0,2,2,3,2,0.55557,0
0,0,2,2,3,3,0.33281,0
0,0,2,2,3,4,0.10643,0
0,0,2,2,4,0,0.27654,0
0,0,2,2,4,1,0.21832,0
0,0,2,2,4,2,0.61684,0
0,0,2,2,4,3,0.73504,0
0,0,2,2,4,4,0.93641,0
0,0,2,2,5,0,0.43075,0
0,0,2,2,5,1,0.78122,0
0,0,2,2,5,2,0.43378,0
0,0,2,2,5,3,0.06820,0
0,0,2,2,5,4,0.30880,0
0,0,2,3,0,0,0.17670,0
0,0,2,3,0,1,0.49305,0
0,0,2,3,0,2,0.73502,0
0,0,2,3,0,3,0.69558,0
0,0,2,3,0,4,0.88079,0
0,0,2,3,1,0,0.36005,0
0,0,2,3,1,1,0.10478,0
0,0,2,3,1,2,0.21300,0
0,0,2,3,1,3,0.70040,0
0,0,2,3,1,4,0.51445,0
0,0,2,3,2,0,0.36681,0
0,0,2,3,2,1,0.77990,0
0,0,2,3,2,2,0.95053,0
0,0,2,3,2,3,0.22658,0
0,0,2,3,2,4,0.47208,0
0,0,2,3,3,0,0.92694,0
0,0,2,3,3,1,0.04962,0
0,0,2,3,3,2,0.93543,0
0,0,2,3,3,3,0.69526,0
0,0,2,3,3,4,0.43547,0
0,0,2,3,4,0,0.08283,0
0,0,2,3,4,1,0.07075,0
0,0,2,3,4,2,0.64299,0
0,0,2,3,4,3,0.05449,0
0,0,2,3,4,4,0.87600,0
0,0,2,3,5,0,0.76155,0
0,0,2,3,5,1,0.73986,0
0,0,2,3,5,2,0.30920,0
0,0,2,3,5,3,0.79579,0
0,0,2,3,5,4,0.02302,0
0,0,2,4,0,0,0.41210,0
0,0,2,4,0,1,0.70413,0
0,0,2,4,0,2,0.44587,0
0,0,2,4,0,3,0.69415,0
0,0,2,4,0,4,0.15868,0
0,0,2,4,1,0,0.94564,0
0,0,2,4,1,1,0.66409,0
0,0,2,4,1,2,0.61066,0
0,0,2,4,1,3,0.45060,0
0,0,2,4,1,4,0.16065,0
0,0,2,4,2,0,0.74233,0
0,0,2,4,2,1,0.24058,0
0,0,2,4,2,2,0.93118,0
0,0,2,4,2,3,0.47264,0
0,0,2,4,2,4,0.58861,0
0,0,2,4,3,0,0.28473,0
0,0,2,4,3,1,0.70393,0
0,0,2,4,3,2,0.71073,0
0,0,2,4,3,3,0.62992,0
0,0,2,4,3,4,0.54952,0
0,0,2,4,4,0,0.58892,0
0,0,2,4,4,1,0.47406,0
0,0,2,4,4,2,0.61495,0
0,0,2,4,4,3,0.73671,0
0,0,2,4,4,4,0.10497,0
0,0,2,4,5,0,0.25128,0
0,0,2,4,5,1,0.11703,0
0,0,2,4,5,2,0.66295,0
0,0,2,4,5,3,0.59186,0
0,0,2,4,5,4,0.80351,0
0,0,2,5,0,0,0.46096,0
0,0,2,5,0,1,0.82106,0
0,0,2,5,0,2,0.32537,0
0,0,2,5,0,3,0.55953,0
0,0,2,5,0,4,0.00109,0
0,0,2,5,1,0,0.12602,0
0,0,2,5,1,1,0.69785,0
0,0,2,5,1,2,0.34291,0
0,0,2,5,1,3,0.16350,0
0,0,2,5,1,4,0.15027,0
0,0,2,5,2,0,0.53763,0
0,0,2,5,2,1,0.35357,0
0,0,2,5,2,2,0.43194,0
0,0,2,5,2,3,0.14631,0
0,0,2,5,2,4,0.42309,0
0,0,2,5,3,0,0.95988,0
0,0,2,5,3,1,0.50457,0
0,0,2,5,3,2,0.67874,0
0,0,2,5,3,3,0.41074,0
0,0,2,5,3,4,0.52254,0
0,0,2,5,4,0,0.17825,0
0,0,2,5,4,1,0.74392,0
0,0,2,5,4,2,0.94099,0
0,0,2,5,4,3,0.16783,0
0,0,2,5,4,4,0.12688,0
0,0,2,5,5,0,0.84186,0
0,0,2,5,5,1,0.81184,0
0,0,2,5,5,2,0.15511,0
0,0,2,5,5,3,0.63234,0
0,0,2,5,5,4,0.58367,0
0,0,2,6,0,0,0.01735,0
0,0,2,6,0,1,0.24263,0
0,0,2,6,0,2,0.49920,0
0,0,2,6,0,3,0.06675,0
0,0,2,6,0,4,0.93672,0
0,0,2,6,1,0,0.24532,0
0,0,2,6,1,1,0.83853,0
0,0,2,6,1,2,0.43101,0
0,0,2,6,1,3,0.82929,0
0,0,2,6,1,4,0.79984,0
0,0,2,6,2,0,0.14148,0
0,0,2,6,2,1,0.72108,0
0,0,2,6,2,2,0.84169,0
0,0,2,6,2,3,0.20462,0
0,0,2,6,2,4,0.08005,0
0,0,2,6,3,0,0.42277,0
0,0,2,6,3,1,0.76581,0
0,0,2,6,3,2,0.08627,0
0,0,2,6,3,3,0.76991,0
0,0,2,6,3,4,0.81627,0
0,0,2,6,4,0,0.59958,0
0,0,2,6,4,1,0.55903,0
0,0,2,6,4,2,0.80986,0
0,0,2,6,4,3,0.59450,0
0,0,2,6,4,4,0.55734,0
0,0,2,6,5,0,0.48996,0
0,0,2,6,5,1,0.27220,0
0,0,2,6,5,2,0.03167,0
0,0,2,6,5,3,0.55247,0
0,0,2,6,5,4,0.46032,0
0,0,2,7,0,0,0.96040,0
0,0,2,7,0,1,0.35551,0
0,0,2,7,0,2,0.33230,0
0,0,2,7,0,3,0.02230,0
0,0,2,7,0,4,0.67310,0
0,0,2,7,1,0,0.87587,0
0,0,2,7,1,1,0.38379,0
0,0,2,7,1,2,0.89015,0
0,0,2,7,1,3,0.91744,0
0,0,2,7,1,4,0.85313,0
0,0,2,7,2,0,0.44798,0
0,0,2,7,2,1,0.77639,0
0,0,2,7,2,2,0.50042,0
0,0,2,7,2,3,0.05178,0
0,0,2,7,2,4,0.98253,0
0,0,2,7,3,0,0.68598,0
0,0,2,7,3,1,0.69323,0
0,0,2,7,3,2,0.41765,0
0,0,2,7,3,3,0.19363,0
0,0,2,7,3,4,0.61531,0
0,0,2,7,4,0,0.21159,0
0,0,2,7,4,1,0.34177,0
0,0,2,7,4,2,0.32209,0
0,0,2,7,4,3,0.76782,0
0,0,2,7,4,4,0.08409,0
0,0,2,7,5,0,0.52930,0
0,0,2,7,5,1,0.71332,0
0,0,2,7,5,2,0.59446,0
0,0,2,7,5,3,0.59104,0
0,0,2,7,5,4,0.57928,0
0,1,0,0,0,0,0.82654,0
0,1,0,0,0,1,0.19456,0
0,1,0,0,0,2,0.84762,0
0,1,0,0,0,3,0.99858,0
0,1,0,0,0,4,0.74625,0
0,1,0,0,1,0,0.87168,0
0,1,0,0,1,1,0.27850,0
0,1,0,0,1,2,0.52334,0
0,1,0,0,1,3,0.94691,0
0,1,0,0,1,4,0.92886,0
0,1,0,0,2,0,0.18457,0
0,1,0,0,2,1,0.30154,0
0,1,0,0,2,2,0.03215,0
0,1,0,0,2,3,0.10914,0
0,1,0,0,2,4,0.83833,0
0,1,0,0,3,0,0.70237,0
